Year	Municipality	Net_Migration	Avg_Age	Salary	Tourist_Nights	Population	Nights_per_Person	House_Price
2014	Celje	-3.5	43.1	984.36				
2015	Celje	4.6	43.3	988.95				
2016	Celje	5.1	43.4	1001.23				
2017	Celje	1.0	43.6	1030.7				
2018	Celje	2.5	43.9	1055.86				
2019	Celje	3.3	44.1	1093.56				
2020	Celje	-6.8	44.2	1166.65				
2021	Celje	-4.3	44.5	1234.25				
2022	Celje	5.1	44.5	1270.45				
2023	Celje	12.1	44.7	1386.38	58789.0	49104.0	1.2	2180.0
2008	Koper	24.7	42.3	941.87				
2009	Koper	19.9	42.3	973.33				
2010	Koper	7.2	42.3	994.8				
2011	Koper	4.6	42.5	1010.03				
2012	Koper	2.5	42.6	1016.36				
2013	Koper	19.4	42.8	1020.49				
2014	Koper	-7.7	42.8	1029.76				
2015	Koper	1.7	43.1	1049.49				
2016	Koper	5.2	43.4	1066.58				
2017	Koper	8.1	43.5	1100.66				
2018	Koper	9.6	43.7	1122.34				
2019	Koper	8.6	43.8	1176.38				
2020	Koper	13.8	44.0	1228.75				
2021	Koper	5.4	44.1	1282.09				
2022	Koper	10.0	44.4	1365.88				
2023	Koper	9.7	44.5	1473.88	360128.0	53915.0	6.7	3890.0
2008	Kranj	8.2	40.7	929.06				
2009	Kranj	6.6	40.8	951.52				
2010	Kranj	-0.3	40.9	987.75				
2011	Kranj	2.7	41.0	1008.79				
2012	Kranj	-2.4	41.2	1027.88				
2013	Kranj	-2.4	41.4	1027.52				
2014	Kranj	0.1	41.5	1022.17				
2015	Kranj	-0.2	41.7	1034.31				
2016	Kranj	-3.8	41.9	1044.37				
2017	Kranj	-5.4	42.1	1072.85				
2018	Kranj	3.8	42.4	1103.15				
2019	Kranj	11.6	42.5	1132.0				
2020	Kranj	1.6	42.6	1188.73				
2021	Kranj	-8.3	42.7	1252.58				
2022	Kranj	9.6	43.1	1302.45				
2023	Kranj	-0.5	43.1	1448.37	120143.0	57081.0	2.1	3100.0
2008	Kranjska Gora	-10.9	43.6	860.96				
2009	Kranjska Gora	-11.1	43.7	864.62				
2010	Kranjska Gora	0.6	44.2	869.34				
2011	Kranjska Gora	7.0	44.5	890.69				
2012	Kranjska Gora	0.0	44.9	877.77				
2013	Kranjska Gora	11.9	46.0	881.61				
2014	Kranjska Gora	-2.4	46.6	886.62				
2015	Kranjska Gora	3.4	47.1	884.13				
2016	Kranjska Gora	3.0	47.4	900.34				
2017	Kranjska Gora	-4.6	47.7	938.11				
2018	Kranjska Gora	4.0	48.1	975.07				
2019	Kranjska Gora	13.8	48.5	1023.02				
2020	Kranjska Gora	402.3	48.5	1012.51				
2021	Kranjska Gora	40.3	44.6	1132.27				
2022	Kranjska Gora	-252.3	45.7	1206.91				
2023	Kranjska Gora	-111.3	48.6	1335.75	961144.0	5236.0	183.6	4570.0
2008	Ljubljana	26.4	42.4	1042.35				
2009	Ljubljana	14.2	41.8	1081.27				
2010	Ljubljana	-1.4	41.8	1106.95				
2011	Ljubljana	-0.8	41.9	1125.64				
2012	Ljubljana	5.6	42.0	1124.97				
2013	Ljubljana	7.5	41.9	1125.61				
2014	Ljubljana	2.3	41.9	1130.74				
2015	Ljubljana	1.5	42.0	1140.33				
2016	Ljubljana	-0.1	42.2	1159.83				
2017	Ljubljana	0.6	42.4	1197.56				
2018	Ljubljana	10.9	42.5	1231.47				
2019	Ljubljana	7.6	42.6	1281.66				
2020	Ljubljana	-1.9	42.6	1379.09				
2021	Ljubljana	-4.9	42.7	1442.29				
2022	Ljubljana	11.0	42.7	1497.56				
2023	Ljubljana	5.5	42.9	1634.63	2299336.0	297432.0	7.7	3990.0
2008	Maribor	6.1	43.8	871.09				
2009	Maribor	4.0	43.4	909.07				
2010	Maribor	-3.6	43.7	945.16				
2011	Maribor	0.2	43.9	964.64				
2012	Maribor	1.4	44.2	969.07				
2013	Maribor	8.8	44.3	966.4				
2014	Maribor	4.0	44.3	971.46				
2015	Maribor	-1.0	44.5	980.8				
2016	Maribor	-4.4	44.7	997.25				
2017	Maribor	2.1	44.8	1026.49				
2018	Maribor	14.6	44.9	1048.38				
2019	Maribor	8.6	44.9	1084.82				
2020	Maribor	15.9	45.0	1165.09				
2021	Maribor	-1.0	44.8	1225.46				
2022	Maribor	4.7	45.0	1256.39				
2023	Maribor	11.5	45.2	1384.12	531614.0	113245.0	4.7	2130.0
2008	Murska Sobota	-5.2	41.9	762.37				
2009	Murska Sobota	-5.0	42.9	834.05				
2010	Murska Sobota	-1.9	43.2	894.32				
2011	Murska Sobota	1.0	43.5	902.34				
2012	Murska Sobota	-2.9	43.9	905.37				
2013	Murska Sobota	-5.4	44.2	912.37				
2014	Murska Sobota	1.4	44.7	941.59				
2015	Murska Sobota	1.1	45.0	959.41				
2016	Murska Sobota	-0.3	45.3	980.28				
2017	Murska Sobota	-3.5	45.6	1012.23				
2018	Murska Sobota	3.1	46.0	1044.08				
2019	Murska Sobota	6.2	46.3	1096.19				
2020	Murska Sobota	2.3	46.5	1196.32				
2021	Murska Sobota	2.8	47.0	1250.25				
2022	Murska Sobota	12.1	47.3	1274.31				
2023	Murska Sobota	2.8	47.4	1399.23	31938.0	18643.0	1.7	1300.0
2008	Nova Gorica	7.7	42.5	971.55				
2009	Nova Gorica	3.5	43.1	994.66				
2010	Nova Gorica	-1.3	43.1	1027.89				
2011	Nova Gorica	-5.1	43.4	1032.97				
2012	Nova Gorica	-2.2	43.6	1022.04				
2013	Nova Gorica	-4.1	43.8	1016.28				
2014	Nova Gorica	2.0	44.0	1017.28				
2015	Nova Gorica	2.4	44.2	1027.2				
2016	Nova Gorica	1.7	44.4	1041.9				
2017	Nova Gorica	-3.7	44.6	1073.36				
2018	Nova Gorica	6.6	45.0	1096.87				
2019	Nova Gorica	5.7	45.2	1139.95				
2020	Nova Gorica	3.1	45.4	1185.18				
2021	Nova Gorica	2.0	45.6	1254.12				
2022	Nova Gorica	11.1	45.8	1301.78				
2023	Nova Gorica	1.1	45.9	1429.63	178236.0	32013.0	5.6	2590.0
2008	Novo mesto	8.4	39.4	991.95				
2009	Novo mesto	9.0	39.9	1021.45				
2010	Novo mesto	4.3	40.1	1065.76				
2011	Novo mesto	-1.4	40.2	1084.32				
2012	Novo mesto	-6.0	40.4	1103.61				
2013	Novo mesto	-2.0	40.7	1116.34				
2014	Novo mesto	-2.5	41.0	1145.87				
2015	Novo mesto	1.4	41.2	1138.56				
2016	Novo mesto	-4.7	41.3	1149.06				
2017	Novo mesto	1.1	41.6	1173.36				
2018	Novo mesto	12.6	41.8	1217.78				
2019	Novo mesto	13.0	41.8	1286.19				
2020	Novo mesto	-4.8	41.8	1373.67				
2021	Novo mesto	3.5	42.0	1434.28				
2022	Novo mesto	10.9	42.2	1506.48				
2023	Novo mesto	7.3	42.4	1666.92	57310.0	38189.0	1.5	2530.0
2008	Piran	-1.7	43.3	862.98				
2009	Piran	29.2	43.3	908.52				
2010	Piran	0.4	43.4	939.52				
2011	Piran	-4.8	43.7	957.92				
2012	Piran	13.7	44.0	943.01				
2013	Piran	-4.4	44.1	925.57				
2014	Piran	6.2	44.4	923.1				
2015	Piran	2.1	44.6	920.28				
2016	Piran	-0.4	44.9	929.73				
2017	Piran	-6.5	45.3	946.86				
2018	Piran	4.5	45.6	961.93				
2019	Piran	1.9	45.9	1001.38				
2020	Piran	44.6	46.3	1041.72				
2021	Piran	3.5	46.2	1091.51				
2022	Piran	-4.4	46.6	1141.83				
2023	Piran	-2.7	47.0	1257.71	1818936.0	18073.0	100.6	3890.0
